src_host,dest_host,timestamp,delay_mean,delay_median,delay_sd
mwt2-ps01.campuscluster.illinois.edu,lpnhe-psl.in2p3.fr,1570238217000,47.908133333333325,47.89,0.12614217727980157
psonar3.fnal.gov,perfsonar.unl.edu,1570238212000,10.680183333333337,10.66,0.1410388825426835
sbgperfps2.in2p3.fr,t2-pfsn2.jinr.ru,1570238144000,96.53119999999994,146.89,9.148907324192695
sbgperfps2.in2p3.fr,t2-pfsn2.jinr.ru,1570238204000,92.02136666666676,138.845,10.484731206166206
hepsonar2.ph.liv.ac.uk,lcg-sonar01.hep.ucl.ac.uk,1570238206000,4.232833333333333,4.23,0.05938831721999053
lcg-pslat.uw.computecanada.ca,perfsonar2.nipne.ro,1570238177000,73.85598333333331,73.85,0.10147429751200854
perfsonar-latency.esc.qmul.ac.uk,epgperf.ph.bham.ac.uk,1570237734000,1.4249999999999998,1.42,0.05160103358137962
perfsonar-latency.esc.qmul.ac.uk,epgperf.ph.bham.ac.uk,1570238095000,1.4322500000000002,1.42,0.07722329635543926
perfsonar-latency.esc.qmul.ac.uk,epgperf.ph.bham.ac.uk,1570237974000,1.453633333333333,1.44,0.09054905975338574
perfsonar-latency.esc.qmul.ac.uk,epgperf.ph.bham.ac.uk,1570237854000,1.4213666666666667,1.41,0.08325942722732496
repos.indiacms.res.in,perfsonar01.lcg.cscs.ch,1570238068000,67.20588333333335,100.375,0.8407836937775508
perfsonar-de-kit.gridka.de,ccperfsonar2.in2p3.fr,1570238163000,23.051333333333332,23.04,0.0295785207353052
lcg-lat.sfu.computecanada.ca,ps-latency.atlas.unimelb.edu.au,1570238137000,82.66706666666667,82.67,0.03327254457089548
llrpsonar1.in2p3.fr,lhcperfmon.bnl.gov,1570238224000,22.487483333333333,22.49,0.03695717867418395
llrpsonar1.in2p3.fr,lhcperfmon.bnl.gov,1570238104000,22.455,22.46,0.0355480894939047
llrpsonar1.in2p3.fr,lhcperfmon.bnl.gov,1570237919000,22.421366666666675,22.42,0.04400150249959908
hcc-ps01.unl.edu,psum02.itep.ru,1570238191000,77.43628333333335,77.38,0.4738403596031994
lcg-pslat.uw.computecanada.ca,perfsonar02-iep-grid.saske.sk,1570238178000,68.79993254637436,68.76,0.3268713081796166
psonar.cis.gov.pl,ps.truba.gov.tr,1570238045000,43.772099999999995,43.77,0.05391589128757256
perfsonar2.roma1.infn.it,perfsonar02-iep-grid.saske.sk,1570238073000,15.463105175292148,15.34,0.8669386820419475
perfsonar2.nipne.ro,ps1.ochep.ou.edu,1570238234000,-708.3648666666668,-708.37,0.035430432618788574
perfsonar2.nipne.ro,ps1.ochep.ou.edu,1570238054000,-708.3171166666667,-708.32,0.03525412111450912
btw-lat.t1.grid.kiae.ru,perfsonar1.icepp.jp,1570238184000,99.40881666666667,99.32,0.2550302590979263
atlas-npt1.bu.edu,tech-ps.hep.technion.ac.il,1570238197000,84.15754999999997,90.87,8.118337155117832
mwt2-ps01.campuscluster.illinois.edu,perfsonar1.icepp.jp,1570238227000,76.66021666666667,76.65,0.10924187104260367
grid-perf1.physik.rwth-aachen.de,ps-01.lnl.infn.it,1570238242000,18.611116666666664,18.58,0.2752058376116967
perfsonar-ps.ndgf.org,tech-ps.hep.technion.ac.il,1570238086000,40.45686666666666,40.47,0.045820470922455156
perfsonar-de-kit.gridka.de,perfsonar-ow.cnaf.infn.it,1570238131000,15.959416666666662,15.95,0.048502505662651685
perfsonar-de-kit.gridka.de,perfsonar-ow.cnaf.infn.it,1570238183000,16.082716666666666,16.07,0.052635093384124976
144.206.131.133,btw-lat.t1.grid.kiae.ru,1570238204000,4.680516666666666,4.68,0.03778756041638868
hcc-ps01.unl.edu,llrpsonar1.in2p3.fr,1570238156000,127.12811666666663,188.7,18.821346992702775
perfsonar-ow.cnaf.infn.it,perfsonar-ps-01.desy.de,1570238134000,19.763516666666657,18.49,16.547367327354188
marperf02.in2p3.fr,ps0002.m45.ihep.su,1570238164000,82.53516666666668,123.89,8.606209617027822
ps1.kipt.kharkov.ua,psbud01.kfki.hu,1570238101000,16.113716666666665,16.11,0.015492569903738105
159.93.225.210,perfsonar.pnpi.nw.ru,1570238189000,6.75535,6.74,0.08978795854678955
atlas-npt1.bu.edu,perfsonar-ps-01.desy.de,1570238206000,54.25038333333332,54.23,0.12721118814353138
psl01.pic.es,ps-gsdc01.sdfarm.kr,1570238185000,149.69455000000013,149.63,0.23332837554256636
hcc-ps01.unl.edu,psbud01.kfki.hu,1570238219000,64.93509999999999,64.93,0.025897039727865213
hcc-ps01.unl.edu,t1-pfsn2.jinr-t1.ru,1570238160000,78.71778333333329,78.64,0.22009449422665936
ps-01.lnl.infn.it,perfsonar2.cc.kek.jp,1570238087000,90.29898333333334,90.29,0.06922282659803894
hcc-ps01.unl.edu,ps1.kipt.kharkov.ua,1570238220000,76.58499999999998,76.58,0.05327913913218445
ps-development.bnl.gov,uct2-net3.mwt2.org,1570238191000,26.2068,26.2,0.03690203246435053
sonar2.itim-cj.ro,lpnhe-psl.in2p3.fr,1570238126000,14.913116666666665,14.86,0.2799037686817063
psl01-gva.cern.ch,perfsonar-latency.grid.pub.ro,1570238075000,18.27033333333333,18.19,0.31628556014392356
lcg-pslat.uw.computecanada.ca,psmsu01.aglt2.org,1570238142000,22.57075000000001,22.57,0.12296044418158758
perfsonar-ps.ndgf.org,mwt2-ps01.campuscluster.illinois.edu,1570238099000,57.146100000000004,57.15,0.034352923213801165
repos.indiacms.res.in,ps-01.lnl.infn.it,1570238133000,69.84938333333335,69.73,0.45690493510381597
repos.indiacms.res.in,ps-01.lnl.infn.it,1570238193000,81.14418333333334,81.07,0.3052228689371461
uct2-net3.mwt2.org,perfsonar.unl.edu,1570238177000,10.047466666666667,10.04,0.028779313558333856
uct2-net3.mwt2.org,perfsonar.unl.edu,1570238237000,10.050733333333332,10.05,0.032590318944264736
uct2-net3.mwt2.org,perfsonar.unl.edu,1570238207000,10.047633333333335,10.04,0.036451779410918095
gridpp-ps-lat.ecdf.ed.ac.uk,ps-latency.lhcmon.triumf.ca,1570238142000,65.20423333333333,64.94,0.9074029308355187
perfsonar-ow.cnaf.infn.it,clrperf-owamp.in2p3.fr,1570238104000,142.0130499999999,222.63,29.804444084691458
hcc-ps01.unl.edu,perfsonar-owamp.accre.vanderbilt.edu,1570238216000,17.883416666666662,17.88,0.05878060668470703
mwt2-ps01.campuscluster.illinois.edu,perfson1.ppgrid1.rhul.ac.uk,1570238217000,48.39578333333333,48.39,0.0377277933212223
psl01.pic.es,perfsonar01.lcg.cscs.ch,1570238107000,17.86280467445743,17.83,0.35242372846545816
uct2-net3.mwt2.org,psum05.aglt2.org,1570238193000,3.0625,3.05,0.026294803035327496
perfsonar-latency.grid.pub.ro,lapp-ps02.in2p3.fr,1570238157000,19.451349999999998,19.45,0.06430404989837989
lapp-ps02.in2p3.fr,sbgperfps1.in2p3.fr,1570238116000,58.65276666666666,88.575,5.805755076837309
mwt2-ps01.campuscluster.illinois.edu,perfsonar02-iep-grid.saske.sk,1570238168000,63.4585641025641,63.41,0.37609099154998304
lcgps01.gridpp.rl.ac.uk,heplnx129.pp.rl.ac.uk,1570238202000,0.6036666666666667,0.6,0.02617674964968383
uct2-net3.mwt2.org,ps-development.bnl.gov,1570238208000,-1.4934666666666672,-1.5,0.03464075955030755
mwt2-ps01.campuscluster.illinois.edu,perfsonar2.nipne.ro,1570238163000,68.39894999999999,68.39,0.10271512790236914
iut2-net1.iu.edu,uct2-net3.mwt2.org,1570238230000,2.8205666666666667,2.81,0.04184111481412624
perfsonar-latency.grid.surfsara.nl,psum01.aglt2.org,1570238016000,52.35616666666665,52.35,0.02620379531458887
perfsonar-latency.grid.surfsara.nl,psum01.aglt2.org,1570238136000,52.348216666666666,52.35,0.022120572375556067
iut2-net3.iu.edu,uct2-net3.mwt2.org,1570238232000,2.8221666666666665,2.81,0.04349297516713351
lcg-pslat.uw.computecanada.ca,btw-lat.grid.kiae.ru,1570238148000,81.942,81.94,0.03405877273185188
mwt2-ps01.campuscluster.illinois.edu,uct2-net3.mwt2.org,1570238245000,1.8853666666666664,1.87,0.05020158253370987
perfsonar-ps.ndgf.org,lcg-lat.sfu.computecanada.ca,1570238210000,71.57773333333334,107.18,0.4236998098759177
perfsonar-ps.ndgf.org,lcg-lat.sfu.computecanada.ca,1570238150000,72.07236666666667,71.49,1.9712952760952769
perfsonar2.nipne.ro,ps-latency.atlas.unimelb.edu.au,1570238179000,145.23475000000002,145.23,0.032340957005012785
perfsonar2.nipne.ro,ps-latency.atlas.unimelb.edu.au,1570238059000,145.25283333333334,145.25,0.12177016146093539
btw-lat.t1.grid.kiae.ru,psl01.pic.es,1570238244000,44.232133333333344,44.22,0.03376559721899725
btw-lat.t1.grid.kiae.ru,psl01.pic.es,1570238063000,44.18423333333333,44.18,0.03239463261440417
psum05.aglt2.org,uct2-net3.mwt2.org,1570238235000,3.5587666666666653,3.54,0.04551350227008345
sonar2.itim-cj.ro,tech-ps.hep.technion.ac.il,1570238177000,52.07118333333332,52.1,0.10156820231855167
sonar2.itim-cj.ro,tech-ps.hep.technion.ac.il,1570238237000,51.91180000000001,51.91,0.04506765284917024
perfsonar-ow.cnaf.infn.it,ccperfsonar2.in2p3.fr,1570238165000,103.76621666666665,157.65,12.749425432271664
perfsonar-ow.cnaf.infn.it,ccperfsonar2.in2p3.fr,1570238199000,160.88031719532557,163.15,23.783049632372936
perfsonar-ow.cnaf.infn.it,ccperfsonar2.in2p3.fr,1570238079000,69.66075,98.565,23.18490011345389
hcc-ps01.unl.edu,perfsonar01.lcg.cscs.ch,1570238179000,61.062050000000006,61.06,0.04312343716974953
lcg-pslat.uw.computecanada.ca,ps002.gla.scotgrid.ac.uk,1570238162000,61.00226666666666,61.0,0.0372047786655903
iut2-net3.iu.edu,ps-development.bnl.gov,1570238224000,0.6756333333333332,0.68,0.03988231298318702
mwt2-ps01.campuscluster.illinois.edu,t2ps-latency.physics.ox.ac.uk,1570238243000,49.20666666666667,49.2,0.04387735432113272
btw-lat.grid.kiae.ru,ps-latency.hepnetcanada.ca,1570238060000,97.77449999999999,97.71,0.20897148928342632
ccperfsonar2.in2p3.fr,lpnhe-psl.in2p3.fr,1570238029000,-16.687983333333342,-27.01,2.638342175127319
atlas-npt1.bu.edu,lhcone-wash-opt1.es.net,1570238190000,6.6629,6.66,0.015724397179754258
hcc-ps01.unl.edu,psl01.pic.es,1570238165000,72.18995,72.19,0.03430982609496323
perfsonar-ps.ndgf.org,ps1.ochep.ou.edu,1570238142000,-719.27595,-719.27,0.03337809910704726
perfsonar-latency.esc.qmul.ac.uk,atrogr007.nipne.ro,1570237694000,21.633833333333328,21.62,0.08392241787640664
mwt2-ps01.campuscluster.illinois.edu,heplnx129.pp.rl.ac.uk,1570238217000,46.76530000000001,46.74,0.07474340550621643
perfsonar2.nipne.ro,ps-01.lnl.infn.it,1570238059000,26.467450000000003,26.46,0.02203022544899019
hcc-ps01.unl.edu,perfsonar1.ihepa.ufl.edu,1570238224000,25.478716666666667,25.46,0.07502790406834571
btw-lat.t1.grid.kiae.ru,mwt2-ps01.campuscluster.illinois.edu,1570238131000,73.22323333333337,73.09,0.4235145163457276
mwt2-ps01.campuscluster.illinois.edu,clrperf-owamp.in2p3.fr,1570238172000,131.74024999999986,201.86,19.5921322926024
lpsc-perfsonar2.in2p3.fr,nanperfs01.in2p3.fr,1570238162000,30.946350000000027,30.85,3.791328462535704
lpsc-perfsonar2.in2p3.fr,nanperfs01.in2p3.fr,1570238222000,29.656683333333344,44.54,4.617390550919666
ps-latency.atlas.unimelb.edu.au,lpnhe-psl.in2p3.fr,1570238216000,121.73786666666669,121.72,0.08578723033697302
ps-latency.atlas.unimelb.edu.au,lpnhe-psl.in2p3.fr,1570238156000,121.78983333333335,121.75,0.17542891881202383
lcg-pslat.uw.computecanada.ca,lhc-latency.twgrid.org,1570238141000,176.80276666666668,176.8,0.037872754792272575
lapp-ps02.in2p3.fr,ps-latency.hepnetcanada.ca,1570238110000,106.77020000000009,160.535,6.254953846885416
llrpsonar1.in2p3.fr,perfsonar01.datagrid.cea.fr,1570237922000,-15.44585,-15.5,0.23155620807916164
llrpsonar1.in2p3.fr,perfsonar01.datagrid.cea.fr,1570238246000,-15.492066666666663,-23.245,0.06376306837730507
llrpsonar1.in2p3.fr,perfsonar01.datagrid.cea.fr,1570238223000,-15.503016666666666,-15.51,0.0480527459037346
llrpsonar1.in2p3.fr,perfsonar01.datagrid.cea.fr,1570238066000,-15.499083333333331,-15.51,0.09313785332625092
hepsonar2.ph.liv.ac.uk,perfsonar-ow.cnaf.infn.it,1570238096000,15.887118927973203,15.85,0.22644231392239647
ps002.gla.scotgrid.ac.uk,ps-latency.hepnetcanada.ca,1570238239000,75.37475,75.34,0.0894442330915378
ps002.gla.scotgrid.ac.uk,ps-latency.hepnetcanada.ca,1570238179000,75.39578333333331,75.37,0.0846899426666998
ps002.gla.scotgrid.ac.uk,ps-latency.hepnetcanada.ca,1570238119000,75.64410000000001,75.44,0.3718178631175934
lcg-pslat.uw.computecanada.ca,psl01.pic.es,1570238170000,71.4745,71.46,0.27031108621980965
psl01.pic.es,psl01-gva.cern.ch,1570238245000,15.442433333333335,15.35,0.2553770001825189
ps-01.lnl.infn.it,lapp-ps02.in2p3.fr,1570238192000,141.27717863105178,145.02,25.76699055426374
psmsu01.aglt2.org,atlas-npt1.bu.edu,1570237634000,20.977733333333333,20.97,0.044142144135609
psmsu01.aglt2.org,atlas-npt1.bu.edu,1570237449000,21.031966666666673,21.02,0.08136624334179093
psmsu01.aglt2.org,atlas-npt1.bu.edu,1570237994000,20.899800000000006,20.85,0.19284352897275728
perfsonar2.roma1.infn.it,atrogr007.nipne.ro,1570238177000,28.29919999999999,28.29,0.08668925346700503
perfsonar2.roma1.infn.it,atrogr007.nipne.ro,1570238237000,28.24535,28.29,0.2069336709350768
ps-latency.lhcmon.triumf.ca,gridpp-ps-lat.ecdf.ed.ac.uk,1570238145000,85.44455000000002,85.43,0.09401665189387132
mwt2-ps01.campuscluster.illinois.edu,psl01.pic.es,1570238222000,67.56179999999999,67.55,0.03342793243182415
atlas-npt1.bu.edu,ps-latency.hepnetcanada.ca,1570238168000,31.692,47.510000000000005,0.05650073745831404
psonar.cis.gov.pl,perfsonar01.lcg.cscs.ch,1570238070000,29.230850000000004,29.23,0.05822465829297171
lcgps01.gridpp.rl.ac.uk,perfsonar-latency.grid.pub.ro,1570238091000,27.082766666666668,27.01,0.4304931422863267
perfsonar2.nipne.ro,uct2-net1.mwt2.org,1570238176000,67.86753333333334,67.25,9.986502036026208
atlas-npt1.bu.edu,lhcperfmon.bnl.gov,1570238160000,-2.1477166666666667,-2.14,0.03303966891816902
marperf02.in2p3.fr,psonar1.lal.in2p3.fr,1570237979000,32.50264999999999,32.48,0.12400058131584166
mwt2-ps01.campuscluster.illinois.edu,gridpp-ps-lat.ecdf.ed.ac.uk,1570238227000,53.760116666666676,53.74,0.07997178495500093
lcg-pslat.uw.computecanada.ca,psum01.aglt2.org,1570238185000,22.572983333333333,22.57,0.024636011356458636
psl01-gva.cern.ch,perfmon.dur.scotgrid.ac.uk,1570238136000,11.526016666666667,11.51,0.10057153203345144
perfsonar-latency.grid.pub.ro,marperf02.in2p3.fr,1570238149000,29.518933333333322,29.52,0.04856811940174562
perfsonar-latency.grid.pub.ro,marperf02.in2p3.fr,1570237909000,29.3675,29.36,0.058281643765425925
sbgperfps2.in2p3.fr,epgperf.ph.bham.ac.uk,1570238133000,-2.4208833333333337,-2.42,0.04761708085224135
lcg-lat.sfu.computecanada.ca,psl01-gva.cern.ch,1570238181000,77.04478333333336,77.04,0.05448810012796896
sonar2.itim-cj.ro,lcg-lat.sfu.computecanada.ca,1570238242000,92.46321666666668,92.41,0.31293474248724057
sonar2.itim-cj.ro,lcg-lat.sfu.computecanada.ca,1570238182000,92.90564999999998,92.49,1.6505640179950605
ps-01.lnl.infn.it,lpnhe-psl.in2p3.fr,1570238137000,6.244133333333332,6.21,0.21923027974154374
psl01.pic.es,tech-ps.hep.technion.ac.il,1570238060000,53.354379194630866,53.33,0.12322341731119131
lcg-pslat.uw.computecanada.ca,perfsonar2-de-kit.gridka.de,1570238168000,69.19878333333334,69.19,0.07763602936495088
gridpp-ps-lat.ecdf.ed.ac.uk,heplnx129.pp.rl.ac.uk,1570238079000,5.6008666666666675,5.49,0.2910548325583266
ps002.gla.scotgrid.ac.uk,lapp-ps02.in2p3.fr,1570238021000,12.496266666666664,12.38,0.3364442433582255
ps002.gla.scotgrid.ac.uk,lapp-ps02.in2p3.fr,1570238141000,12.49143572621035,12.4,0.2629801127308267
ccperfsonar2.in2p3.fr,perfsonar-ps-01.desy.de,1570238097000,-2.707295492487477,-2.99,1.2053304111999006
ccperfsonar2.in2p3.fr,perfsonar-ps-01.desy.de,1570238037000,-2.6443071786310517,-2.95,2.4267317233734893
ps1.kipt.kharkov.ua,perfsonar01.cmsaf.mit.edu,1570238236000,64.87145242070117,64.87,0.02121660270559978
hcc-ps01.unl.edu,perfsonar01.datagrid.cea.fr,1570238169000,62.750233333333355,62.75,0.04084865018849755
repos.indiacms.res.in,psl01-gva.cern.ch,1570238211000,72.7838833333333,72.73,0.2487463628991497
perfsonar-ps.ndgf.org,perfson1.zeuthen.desy.de,1570238133000,27.86100166944909,27.84,0.1257591239605161
perfsonar-ps.ndgf.org,perfson1.zeuthen.desy.de,1570238193000,27.823400000000003,27.81,0.10282075017556845
lpnhe-psl.in2p3.fr,perfsonar01.cmsaf.mit.edu,1570238142000,41.742466666666665,41.74,0.028958284172620342
ps-gsdc01.sdfarm.kr,lhcperfmon.bnl.gov,1570238217000,98.96093333333332,98.95,0.04472652705299371
perfsonar2.nipne.ro,perfsonar1.icepp.jp,1570238196000,93.44123333333336,93.44,0.030289913979554786
hepsonar2.ph.liv.ac.uk,clrperf-owamp.in2p3.fr,1570238143000,17.240966666666665,17.22,0.13534794256122099
ps-latency.lhcmon.triumf.ca,perfsonar-latency.grid.surfsara.nl,1570238130000,93.22598333333335,93.23,0.03574492582482474
hcc-ps01.unl.edu,perfsonar-cms1.itns.purdue.edu,1570238182000,9.439983333333332,9.44,0.019196346585280893
btw-lat.t1.grid.kiae.ru,ps-latency.lhcmon.triumf.ca,1570238179000,93.00996666666667,92.66,1.172310965097951
btw-lat.t1.grid.kiae.ru,ps-latency.lhcmon.triumf.ca,1570238119000,92.83680000000001,92.64,0.6999633990431211
llrpsonar1.in2p3.fr,lpnhe-psl.in2p3.fr,1570238011000,-18.31446666666667,-30.005000000000003,3.2677528031083107
lapp-ps02.in2p3.fr,lpnhe-psl.in2p3.fr,1570238127000,38.18591666666666,57.275,5.835827090172303
lapp-ps02.in2p3.fr,lpnhe-psl.in2p3.fr,1570238007000,1.4972833333333335,0.99,1.293138476622756
perfsonar2.roma1.infn.it,clrperf-owamp.in2p3.fr,1570238215000,150.12194999999997,229.37,29.957613139748513
perfsonar-ps.ndgf.org,psonar1.lal.in2p3.fr,1570238172000,96.06381666666674,147.99,18.285100663282908
ps002.gla.scotgrid.ac.uk,iut2-net1.iu.edu,1570238188000,53.448483333333336,53.44,0.022513693364014865
ps002.gla.scotgrid.ac.uk,iut2-net1.iu.edu,1570238068000,53.449949999999994,53.45,0.022923732244117707
ps002.gla.scotgrid.ac.uk,iut2-net1.iu.edu,1570238248000,53.442683333333335,53.44,0.025689810993638967
psonar.cis.gov.pl,ps002.gla.scotgrid.ac.uk,1570237925000,20.272749999999995,20.27,0.03997837957363123
psl01-gva.cern.ch,perfsonar01.lcg.cscs.ch,1570238025000,1.9389333333333327,1.94,0.0956636236449827
psl01-gva.cern.ch,perfsonar01.lcg.cscs.ch,1570238085000,1.9284166666666673,1.92,0.07198374623637074
btw-lat.grid.kiae.ru,llrpsonar1.in2p3.fr,1570238246000,157.0411725293133,164.12,30.941505632717348
marperf02.in2p3.fr,uct2-net1.mwt2.org,1570238201000,48.14821666666668,48.12,0.09083494035275663
gridpp-ps-lat.ecdf.ed.ac.uk,serv04.hep.phy.cam.ac.uk,1570238068000,4.251066666666671,4.16,0.22675801100634912
atlas-npt1.bu.edu,ps0002.m45.ihep.su,1570238222000,65.04996666666668,65.03,0.08595346932433198
perfsonar-latency.grid.surfsara.nl,psonar4.fnal.gov,1570237961000,64.5205,64.52,0.022892866428940964
perfsonar-latency.grid.surfsara.nl,psonar4.fnal.gov,1570238142000,64.53020000000001,64.53,0.023908715286829477
ps-gsdc01.sdfarm.kr,perfsonar-ps-01.desy.de,1570237993000,142.35054999999997,141.45,11.216535451325129
ps-gsdc01.sdfarm.kr,perfsonar-ps-01.desy.de,1570238173000,141.61113333333336,141.58,0.14744959213989672
lcg-lat.sfu.computecanada.ca,lpnhe-psl.in2p3.fr,1570238210000,61.52908333333332,61.49,0.40035441763795027
psl01.pic.es,t2-pfsn2.jinr.ru,1570238186000,102.49415000000002,154.24,8.456042136297176
sbgperfps2.in2p3.fr,perfsonar.ornl.gov,1570238223000,41.84896666666667,41.85,0.0233152072452482
hepsonar2.ph.liv.ac.uk,pygrid-sonar2.lancs.ac.uk,1570238113000,4.9206,4.91,0.0747237579354786
hepsonar2.ph.liv.ac.uk,pygrid-sonar2.lancs.ac.uk,1570238234000,4.91525,4.91,0.055757846981389074
ps002.gla.scotgrid.ac.uk,gridpp-ps-lat.ecdf.ed.ac.uk,1570238219000,5.563949999999999,5.57,0.028738432455511602
ps-latency.lhcmon.triumf.ca,iut2-net1.iu.edu,1570238225000,35.79363333333333,35.79,0.03212681469150372
ps-latency.lhcmon.triumf.ca,iut2-net1.iu.edu,1570238165000,35.847283333333344,35.84,0.027467308851715888
perfsonar2.nipne.ro,t2ps-latency.physics.ox.ac.uk,1570238067000,20.250183333333332,20.23,0.22264575687750157
perfsonar-latency.grid.pub.ro,t2ps-latency.physics.ox.ac.uk,1570238080000,20.35205,20.34,0.10129806266656836
perfsonar-latency.grid.pub.ro,t2ps-latency.physics.ox.ac.uk,1570238020000,20.316050000000004,20.32,0.09154906243830857
perfsonar-latency.grid.pub.ro,t2ps-latency.physics.ox.ac.uk,1570237900000,20.120716666666663,20.06,0.34757107626434564
perfsonar-latency.grid.pub.ro,t2ps-latency.physics.ox.ac.uk,1570238140000,20.315933333333337,20.32,0.10477020356740535
2406:f00:9::1b,repos.indiacms.res.in,1570238239000,0.08323333333333331,0.08,0.02677459409382127
lapp-ps02.in2p3.fr,heplnx129.pp.rl.ac.uk,1570238133000,9.606777963272119,9.53,0.22761183557689418
llrpsonar1.in2p3.fr,lcg-lat.sfu.computecanada.ca,1570238178000,51.548416666666675,50.87,2.1574026806298567
llrpsonar1.in2p3.fr,lcg-lat.sfu.computecanada.ca,1570238118000,56.24023333333329,51.03,8.850501621126092
llrpsonar1.in2p3.fr,lcg-lat.sfu.computecanada.ca,1570237938000,73.69406666666666,110.27000000000001,6.5920072660423825
btw-lat.t1.grid.kiae.ru,perfsonar01.lcg.cscs.ch,1570238235000,31.04853333333333,31.05,0.04018932970605766
psnr-farm10.slac.stanford.edu,lhcperfmon.bnl.gov,1570238241000,27.028649999999995,27.03,0.029721106417269577
perfsonar-latency.esc.qmul.ac.uk,psum02.itep.ru,1570237824000,25.8051,25.77,0.2661928937193228
perfsonar-latency.esc.qmul.ac.uk,psum02.itep.ru,1570237704000,25.8996,25.87,0.1888116521828035
perfsonar-latency.esc.qmul.ac.uk,psum02.itep.ru,1570238129000,85.25858333333335,129.77499999999998,8.07596317226139
ps-latency.lhcmon.triumf.ca,psl01.pic.es,1570238185000,100.00574999999999,100.0,0.03772847068196635
perfsonar2.roma1.infn.it,sonar2.itim-cj.ro,1570238083000,28.16515,28.02,2.646238899047728
hepsonar2.ph.liv.ac.uk,dice-io-37-00.acrc.bris.ac.uk,1570238115000,5.235683333333334,5.22,0.10279202168564551
sonar2.itim-cj.ro,marperf02.in2p3.fr,1570238117000,31.69525,31.69,0.048770935675529765
lcg-lat.sfu.computecanada.ca,ps1.ochep.ou.edu,1570238217000,-749.0423999999998,-749.05,0.05187716260552869
lcg-lat.sfu.computecanada.ca,ps1.ochep.ou.edu,1570238157000,-748.9826166666668,-748.99,0.04844226517778153
btw-lat.grid.kiae.ru,ps-latency.lhcmon.triumf.ca,1570238068000,93.69868333333335,140.23000000000002,3.2692419763183964
lpnhe-psl.in2p3.fr,sonar2.itim-cj.ro,1570238237000,28.730166666666666,28.72,0.04814186212527388
ps-gsdc01.sdfarm.kr,perfsonar02-iep-grid.saske.sk,1570238047000,161.01367174280884,145.47,23.498265556194532
ps002.gla.scotgrid.ac.uk,lat-utoronto.scinet.utoronto.ca,1570238212000,54.70891666666667,54.64,1.306922463801464
ps-01.lnl.infn.it,perflat.ciemat.es,1570238197000,-115.07297161936559,-115.1,0.13839354085167607
lpsc-perfsonar2.in2p3.fr,psonar1.lal.in2p3.fr,1570238111000,55.15710702341134,83.005,5.062600508131561
perfson1.ppgrid1.rhul.ac.uk,ps01.cat.cbpf.br,1570238213000,105.35270000000003,105.34,0.05813240633817531
perfson1.ppgrid1.rhul.ac.uk,ps01.cat.cbpf.br,1570237191000,105.11088333333336,105.1,0.06551376233705083
perfson1.ppgrid1.rhul.ac.uk,ps01.cat.cbpf.br,1570237852000,105.22130000000001,105.21,0.04666879757039632
perfson1.ppgrid1.rhul.ac.uk,ps01.cat.cbpf.br,1570237252000,105.12871666666666,105.12,0.06724224655841202
perfson1.ppgrid1.rhul.ac.uk,ps01.cat.cbpf.br,1570238152000,105.31001666666667,105.3,0.04347221015264264
perfson1.ppgrid1.rhul.ac.uk,ps01.cat.cbpf.br,1570237792000,105.25031666666665,105.24,0.05967467125078195
lcg-lat.sfu.computecanada.ca,btw-lat.t1.grid.kiae.ru,1570238186000,86.14813333333333,86.15,0.04685632887407633
perfsonar-ps.ndgf.org,perfsonar-latency.grid.pub.ro,1570238085000,20.40041666666667,20.34,0.40320465405989
sonar2.itim-cj.ro,perfsonar2.roma1.infn.it,1570238083000,20.580549999999995,20.51,0.6210162618643734
iut2-net1.iu.edu,t2ps-latency.physics.ox.ac.uk,1570238184000,49.75656666666667,49.74,0.0614888517447588
perfsonar.pnpi.nw.ru,159.93.225.211,1570238214000,7.891583333333331,7.82,0.2539763631827883
perfsonar40-otc.hnsc.otc-service.com,perfsonar-latency.grid.surfsara.nl,1570238224000,7.7611833333333315,7.77,0.032147053606132424
psnr-farm10.slac.stanford.edu,psl01.pic.es,1570238249000,88.24048414023372,88.24,0.05460985618801006
ccperfsonar2.in2p3.fr,ps-gsdc01.sdfarm.kr,1570238120000,118.05206666666668,118.05,0.05306344211308655
lpnhe-psl.in2p3.fr,ps1.kipt.kharkov.ua,1570238232000,29.346816666666665,29.34,0.04205591185817084
atlas-npt1.bu.edu,ps1.ochep.ou.edu,1570238161000,-759.2341666666666,-759.24,0.04384030362829701
ps-latency.lhcmon.triumf.ca,psonar1.lal.in2p3.fr,1570238160000,261.19468333333316,395.45000000000005,17.95477092306449
ps-latency.lhcmon.triumf.ca,psonar1.lal.in2p3.fr,1570238220000,260.47839999999985,394.96,29.769012632377752
sbgperfps2.in2p3.fr,sampaps02.if.usp.br,1570238198000,99.45636666666665,99.08,4.295336013114173
repos.indiacms.res.in,perfsonar-2.t2.ucsd.edu,1570238220000,144.29005,144.16,1.3131179805460482
lapp-ps02.in2p3.fr,psonar1.lal.in2p3.fr,1570238179000,40.34904999999999,40.27,0.2654673818632589
iut2-net1.iu.edu,perfsonar01.lcg.cscs.ch,1570238188000,57.13264999999999,57.14,0.04476022229614095
llrpsonar1.in2p3.fr,perfsonar-2.t2.ucsd.edu,1570237975000,65.81163333333333,65.77,0.2653167896852532
